"submission_id","post_id","participant_id","severity","confidence","in_group","honey","copied","time_taken","created_at"
"68e6a5f21bb6dd629aa18a33","1gsvu1z","5f51947ba90f9b3ea1d2fe61","0","low","false","false","false","121","2025-10-08 19:15:28.796033+00"
"68e6a5f21bb6dd629aa18a33","17retb0","5f51947ba90f9b3ea1d2fe61","0","high","false","false","false","63","2025-10-08 19:15:28.810182+00"
"68e6b4ceb4feaa18a43684b0","1djqrxc","5a81a9f0ae9a0b0001a9c63a","3","high","false","false","false","55","2025-10-08 20:23:00.570592+00"
"68e6b4ceb4feaa18a43684b0","y5x3ms","5a81a9f0ae9a0b0001a9c63a","4","high","false","false","false","252","2025-10-08 20:23:00.598282+00"
"68e6b4ceb4feaa18a43684b0","o1mk76","5a81a9f0ae9a0b0001a9c63a","2","high","false","false","false","63","2025-10-08 20:23:00.603872+00"
"68e6b4ceb4feaa18a43684b0","12jz4zp","5a81a9f0ae9a0b0001a9c63a","1","high","false","false","false","63","2025-10-08 20:23:00.610905+00"
"68e6b4ceb4feaa18a43684b0","1fj8eoi","5a81a9f0ae9a0b0001a9c63a","3","high","false","false","false","53","2025-10-08 20:23:00.615943+00"
"68e6b4ceb4feaa18a43684b0","17x88in","5a81a9f0ae9a0b0001a9c63a","2","high","false","false","false","59","2025-10-08 20:23:00.620027+00"
"68e6b4ceb4feaa18a43684b0","1c0bxud","5a81a9f0ae9a0b0001a9c63a","2","high","false","false","false","53","2025-10-08 20:23:00.629436+00"
"68e6bd809f766b40848967dc","19b2n1m","67e97a22653a5c0aba16efe5","2","high","false","false","false","39","2025-10-08 20:30:47.822244+00"
"68e6bd809f766b40848967dc","wnexlq","67e97a22653a5c0aba16efe5","1","high","false","false","false","57","2025-10-08 20:30:48.454512+00"
"68e6bd809f766b40848967dc","1gm0agl","67e97a22653a5c0aba16efe5","4","high","false","false","false","43","2025-10-08 20:30:48.466618+00"
"68e6c87cfa11fffee9872814","yarklw","66ced304d3b65fa7be3f69d1","4","high","false","true","false","110","2025-10-08 21:12:33.324752+00"
"68e6c87cfa11fffee9872814","127b4zx","66ced304d3b65fa7be3f69d1","1","high","false","false","false","44","2025-10-08 21:12:33.897826+00"
"68e6c87cfa11fffee9872814","1gtvkot","66ced304d3b65fa7be3f69d1","2","high","false","false","false","151","2025-10-08 21:12:33.904818+00"
"68e6c87cfa11fffee9872814","14fh64c","66ced304d3b65fa7be3f69d1","1","high","false","false","false","50","2025-10-08 21:12:34.011877+00"
"68e6c561707f2d4121c8f180","1hbmfj8","61512b155c1d2c5673a06ec1","3","high","false","false","false","1534","2025-10-08 23:00:47.152108+00"
"68e6c51a0378c65a22ee9fc7","viy9io","5d2399862f3b6d001bd05a4a","1","high","false","false","false","85","2025-10-08 23:13:42.989185+00"
"68e4290a4ed30e9507d87eb6","1ebzyzi","6726ae14a783520d944f2951","1","high","true","false","false","51","2025-10-06 21:52:30.113918+00"
"68e4290a4ed30e9507d87eb6","q0k7tf","6726ae14a783520d944f2951","2","high","true","false","false","50","2025-10-06 21:52:30.087151+00"
"68e4290a4ed30e9507d87eb6","12tw0a4","6726ae14a783520d944f2951","4","low","true","false","false","133","2025-10-06 21:52:30.727408+00"
"68e6a5f21bb6dd629aa18a33","mufw4q","5f51947ba90f9b3ea1d2fe61","1","low","false","false","false","152","2025-10-08 19:15:28.767312+00"
"68e6a5f21bb6dd629aa18a33","1boxs58","5f51947ba90f9b3ea1d2fe61","0","low","false","false","false","309","2025-10-08 19:15:28.779385+00"
"68e6a5f21bb6dd629aa18a33","zv4wcs","5f51947ba90f9b3ea1d2fe61","1","high","false","false","false","86","2025-10-08 19:15:28.794168+00"
"68e6b4ceb4feaa18a43684b0","1adhda8","5a81a9f0ae9a0b0001a9c63a","4","high","false","false","false","86","2025-10-08 20:23:00.578972+00"
"68e6b4ceb4feaa18a43684b0","v8iaqf","5a81a9f0ae9a0b0001a9c63a","0","high","false","false","false","97","2025-10-08 20:23:00.604351+00"
"68e6b4ceb4feaa18a43684b0","uo4pwy","5a81a9f0ae9a0b0001a9c63a","4","high","false","false","false","57","2025-10-08 20:23:00.613414+00"
"68e6b4ceb4feaa18a43684b0","12tw0a4","5a81a9f0ae9a0b0001a9c63a","4","low","false","false","false","201","2025-10-08 20:23:00.62094+00"
"68e6b4ceb4feaa18a43684b0","ove57l","5a81a9f0ae9a0b0001a9c63a","4","high","false","false","false","72","2025-10-08 20:23:00.629754+00"
"68e6b4ceb4feaa18a43684b0","127b4zx","5a81a9f0ae9a0b0001a9c63a","3","high","false","false","false","40","2025-10-08 20:23:00.635055+00"
"68e6bd809f766b40848967dc","198y01y","67e97a22653a5c0aba16efe5","4","high","false","false","false","44","2025-10-08 20:30:47.773657+00"
"68e6bd809f766b40848967dc","reqdud","67e97a22653a5c0aba16efe5","4","high","false","false","false","75","2025-10-08 20:30:48.44748+00"
"68e6bd809f766b40848967dc","9io0mb","67e97a22653a5c0aba16efe5","4","high","false","false","false","120","2025-10-08 20:30:48.458046+00"
"68e6c87cfa11fffee9872814","1b6cltl","66ced304d3b65fa7be3f69d1","1","high","false","false","false","26","2025-10-08 21:12:33.317259+00"
"68e6c87cfa11fffee9872814","tev9gk","66ced304d3b65fa7be3f69d1","4","high","false","false","false","24","2025-10-08 21:12:33.899225+00"
"68e6c87cfa11fffee9872814","10yvsjl","66ced304d3b65fa7be3f69d1","2","high","false","false","false","35","2025-10-08 21:12:34.016043+00"
"68e6c561707f2d4121c8f180","n53aey","61512b155c1d2c5673a06ec1","2","high","false","true","false","31","2025-10-08 23:00:47.184198+00"
"68e6c51a0378c65a22ee9fc7","nrdiup","5d2399862f3b6d001bd05a4a","4","high","false","false","false","43","2025-10-08 23:13:42.984523+00"
